Date,Date,Open,High,Low,Adj. Close,Volume
2010-02-19,2010-02-19,94.39,95.73,94.02,95.04,829200.0
2010-02-18,2010-02-18,95.41,95.53,93.61,94.4,1349400.0
2010-02-17,2010-02-17,93.07,95.53,93.07,95.32,1855300.0
2010-02-16,2010-02-16,91.14,93.11,90.51,92.68,678100.0
2010-02-12,2010-02-12,89.35,91.14,88.82,90.47,1538200.0
2010-02-11,2010-02-11,89.23,91.02,88.36,90.52,1551100.0
2010-02-10,2010-02-10,90.02,90.87,88.65,89.43,1462100.0
2010-02-09,2010-02-09,91.52,91.8,89.2,90.4,1679700.0
2010-02-08,2010-02-08,91.6,91.8,89.16,89.93,1644400.0
2010-02-05,2010-02-05,89.93,91.71,88.75,91.32,2125100.0
2010-02-04,2010-02-04,92.16,92.54,89.71,89.88,1871400.0
2010-02-03,2010-02-03,93.41,93.41,92.16,92.93,1708900.0
2010-02-02,2010-02-02,94.23,94.85,92.66,94.3,1608600.0
2010-02-01,2010-02-01,94.15,94.26,91.79,94.24,1802400.0
2010-01-29,2010-01-29,94.86,95.59,93.27,93.28,2008400.0
2010-01-28,2010-01-28,97.62,98.04,94.3,94.5,1888500.0
2010-01-27,2010-01-27,97.14,98.27,95.57,97.11,1450700.0
2010-01-26,2010-01-26,95.92,99.75,95.66,97.46,1550300.0
2010-01-25,2010-01-25,98.86,98.89,96.3,96.62,1592600.0
2010-01-22,2010-01-22,98.98,101.24,98.05,98.3,1649100.0
2010-01-21,2010-01-21,102.21,103.22,98.7,99.01,1791800.0
2010-01-20,2010-01-20,104.81,104.96,101.21,102.55,1859200.0
2010-01-19,2010-01-19,102.25,106.06,101.98,105.95,1683200.0
2010-01-15,2010-01-15,101.02,102.98,100.14,102.37,1177259.0
2010-01-14,2010-01-14,103.12,103.15,100.97,101.65,2669000.0
2010-01-13,2010-01-13,101.16,104.41,99.88,103.12,3016100.0
2010-01-12,2010-01-12,98.79,100.95,97.67,100.43,3599700.0
2010-01-11,2010-01-11,99.35,100.0,97.58,99.44,2428000.0
2010-01-08,2010-01-08,98.4,100.42,97.57,99.17,3004000.0
2010-01-07,2010-01-07,101.41,101.85,96.1,99.18,7019600.0
2010-01-06,2010-01-06,87.08,90.16,86.81,88.87,2118600.0
2010-01-05,2010-01-05,83.15,89.99,82.17,87.2,2914000.0
2010-01-04,2010-01-04,84.8,85.21,83.11,83.42,1799300.0
2009-12-31,2009-12-31,84.99,85.54,83.4,83.45,1603300.0
2009-12-30,2009-12-30,84.21,85.99,84.04,84.95,1681800.0
2009-12-29,2009-12-29,85.39,86.0,84.31,84.71,1600700.0
2009-12-28,2009-12-28,84.4,86.53,84.35,85.44,1927800.0
2009-12-24,2009-12-24,81.92,84.36,81.29,83.86,1390600.0
2009-12-23,2009-12-23,79.79,82.0,79.15,81.56,1911000.0
2009-12-22,2009-12-22,78.85,79.88,78.45,79.81,1366700.0
2009-12-21,2009-12-21,76.99,79.46,76.78,78.68,1691500.0
2009-12-18,2009-12-18,76.59,76.99,74.8,76.27,2396800.0
2009-12-17,2009-12-17,75.3,76.15,75.0,75.91,1724800.0
2009-12-16,2009-12-16,76.55,77.29,75.42,75.73,1605000.0
2009-12-15,2009-12-15,75.39,76.0,74.74,75.14,1466400.0
2009-12-14,2009-12-14,75.19,75.99,73.6,75.99,1478900.0
2009-12-11,2009-12-11,73.56,75.17,73.23,74.32,1401200.0
2009-12-10,2009-12-10,71.57,74.33,71.57,73.35,1676200.0
2009-12-09,2009-12-09,71.11,72.56,70.07,71.32,1320600.0
2009-12-08,2009-12-08,72.1,72.57,70.45,70.99,1595300.0
2009-12-07,2009-12-07,73.45,73.61,72.18,72.61,1379200.0
2009-12-04,2009-12-04,73.77,74.5,71.31,72.71,1510300.0
2009-12-03,2009-12-03,73.62,74.92,71.94,72.21,1449800.0
2009-12-02,2009-12-02,73.45,75.47,72.63,73.61,1201800.0
2009-12-01,2009-12-01,71.75,74.0,71.52,72.95,1293900.0
2009-11-30,2009-11-30,71.55,71.79,69.9,70.95,1443900.0
2009-11-27,2009-11-27,70.26,73.3,69.65,71.94,1202200.0
2009-11-25,2009-11-25,71.2,72.7,70.1,72.46,1923000.0
2009-11-24,2009-11-24,71.72,72.17,70.51,71.06,2223500.0
2009-11-23,2009-11-23,73.16,73.41,71.43,71.66,1312500.0
2009-11-20,2009-11-20,72.87,74.23,72.19,72.64,1667400.0
2009-11-19,2009-11-19,77.5,77.7,72.01,72.95,3214600.0
2009-11-18,2009-11-18,75.94,77.88,75.11,75.77,1965700.0
2009-11-17,2009-11-17,77.44,78.76,75.04,76.32,2078500.0
2009-11-16,2009-11-16,74.91,79.75,74.26,77.6,2295700.0
2009-11-13,2009-11-13,70.4,75.0,70.0,74.54,1731600.0
2009-11-12,2009-11-12,70.14,71.99,69.71,69.86,1213300.0
2009-11-11,2009-11-11,71.05,71.42,69.33,69.83,1170500.0
2009-11-10,2009-11-10,70.15,71.37,69.99,71.0,1140500.0
2009-11-09,2009-11-09,69.62,70.78,68.05,70.51,1423800.0
2009-11-06,2009-11-06,66.78,69.22,65.82,67.65,1067900.0
2009-11-05,2009-11-05,67.2,67.43,65.71,66.89,2061000.0
2009-11-04,2009-11-04,68.17,69.36,66.45,68.12,1126200.0
2009-11-03,2009-11-03,66.51,68.35,66.31,68.09,1417600.0
2009-11-02,2009-11-02,68.15,69.36,65.79,67.13,1332300.0
2009-10-30,2009-10-30,70.41,71.48,67.45,67.86,1292500.0
2009-10-29,2009-10-29,69.21,71.48,68.54,70.66,1205700.0
2009-10-28,2009-10-28,71.02,71.5,68.02,68.36,1190700.0
2009-10-27,2009-10-27,73.04,74.27,70.52,70.93,1072700.0
2009-10-26,2009-10-26,72.68,75.13,72.33,72.79,1102700.0
2009-10-23,2009-10-23,73.84,75.0,71.74,72.78,1209000.0
2009-10-22,2009-10-22,70.23,74.86,70.09,73.93,1551400.0
2009-10-21,2009-10-21,70.66,73.91,69.87,70.19,1515000.0
2009-10-20,2009-10-20,70.66,71.92,69.48,70.52,1257700.0
2009-10-19,2009-10-19,70.53,72.34,69.25,72.24,1082100.0
2009-10-16,2009-10-16,71.31,72.4,69.19,70.08,1454100.0
2009-10-15,2009-10-15,71.88,73.66,70.73,71.41,1220100.0
2009-10-14,2009-10-14,70.26,72.71,69.75,72.42,1153800.0
2009-10-13,2009-10-13,69.01,70.48,69.01,69.72,891700.0
2009-10-12,2009-10-12,68.41,70.36,68.24,69.11,863600.0
2009-10-09,2009-10-09,67.33,68.39,66.97,68.0,794600.0
2009-10-08,2009-10-08,67.95,69.28,67.57,67.82,1047400.0
2009-10-07,2009-10-07,66.03,68.2,66.03,67.27,779600.0
2009-10-06,2009-10-06,64.83,67.5,64.79,65.89,1130100.0
2009-10-05,2009-10-05,62.81,64.85,62.78,64.51,924100.0
2009-10-02,2009-10-02,62.82,63.51,61.63,62.59,776600.0
2009-10-01,2009-10-01,64.89,65.55,62.94,62.98,1019600.0
2009-09-30,2009-09-30,66.53,66.83,64.35,65.31,972700.0
2009-09-29,2009-09-29,66,66.89,64.64,65.8,893100.0
2009-09-28,2009-09-28,65.62,66.75,65.14,66.29,700200.0
2009-09-25,2009-09-25,65.61,66.75,64.89,65.05,924200.0
2009-09-24,2009-09-24,66.99,67.18,65.58,65.75,890800.0
2009-09-23,2009-09-23,67.83,68.19,66.09,66.24,852100.0
2009-09-22,2009-09-22,69.78,70.91,67.37,67.68,1005300.0
2009-09-21,2009-09-21,67.81,71.51,67.2,69.58,1287300.0
2009-09-18,2009-09-18,66.11,69.58,65.89,68.09,2424700.0
2009-09-17,2009-09-17,66.81,68.3,65.82,65.99,1295700.0
2009-09-16,2009-09-16,65.15,66.38,64.4,66.18,856300.0
2009-09-15,2009-09-15,64.49,65.93,64.19,64.99,721400.0
2009-09-14,2009-09-14,63.61,64.69,63.0,64.68,530200.0
2009-09-11,2009-09-11,63.79,64.36,62.91,64.18,1175500.0
2009-09-10,2009-09-10,65.01,65.97,63.72,63.84,1164300.0
2009-09-09,2009-09-09,62.48,65.96,61.7,64.73,1954100.0
2009-09-08,2009-09-08,62.79,63.88,61.92,62.61,941200.0
2009-09-04,2009-09-04,61.73,63.0,61.05,62.38,617100.0
2009-09-03,2009-09-03,61.34,62.35,60.59,61.73,683000.0
2009-09-02,2009-09-02,61.06,61.71,60.3,61.19,853900.0
2009-09-01,2009-09-01,63.59,64.8,61.29,61.52,1527500.0
2009-08-31,2009-08-31,63.67,64.28,63.14,63.45,1263598.0
2009-08-28,2009-08-28,65.77,65.77,64.04,64.44,1220700.0
2009-08-27,2009-08-27,65.09,65.8,63.57,65.0,1120800.0
2009-08-26,2009-08-26,64.91,65.89,64.52,65.27,1408800.0
2009-08-25,2009-08-25,64.23,66.45,63.45,65.45,1675700.0
2009-08-24,2009-08-24,63.28,65.68,63.0,63.94,3233200.0
2009-08-21,2009-08-21,65.48,66.71,64.6,66.02,2713200.0
2009-08-20,2009-08-20,64.81,66.81,63.83,65.0,8245700.0
2009-08-19,2009-08-19,73.96,74.11,71.83,73.76,1453000.0
2009-08-18,2009-08-18,73.86,75.38,72.05,74.41,1066800.0
2009-08-17,2009-08-17,74.97,74.97,71.88,72.06,1277000.0
2009-08-14,2009-08-14,77.98,78.64,75.85,77.1,988900.0
2009-08-13,2009-08-13,77.95,79.35,76.1,78.37,1161000.0
2009-08-12,2009-08-12,75.31,78.8,75.0,77.69,976000.0
2009-08-11,2009-08-11,76.43,76.61,74.47,75.59,1040400.0
2009-08-10,2009-08-10,77.36,77.94,75.87,76.91,681900.0
2009-08-07,2009-08-07,74,78.06,73.7,77.8,1308100.0
2009-08-06,2009-08-06,71.72,74.81,71.66,72.72,1083900.0
2009-08-05,2009-08-05,68.5,71.93,68.19,71.65,1159400.0
2009-08-04,2009-08-04,67.74,70.27,67.25,69.87,1013500.0
2009-08-03,2009-08-03,66.9,68.09,65.87,68.04,990300.0
2009-07-31,2009-07-31,67.07,67.85,66.28,66.34,922400.0
2009-07-30,2009-07-30,67.52,68.91,66.69,66.97,924200.0
2009-07-29,2009-07-29,67.41,68.66,65.65,66.6,920000.0
2009-07-28,2009-07-28,66.65,68.44,66.31,68.07,737600.0
2009-07-27,2009-07-27,66.98,68.55,65.84,67.13,784300.0
2009-07-24,2009-07-24,67.14,68.11,66.05,67.25,764900.0
2009-07-23,2009-07-23,65,68.55,63.56,68.0,1134000.0
2009-07-22,2009-07-22,64.57,66.15,64.36,65.5,698300.0
2009-07-21,2009-07-21,64.81,65.13,63.24,64.9,924000.0
2009-07-20,2009-07-20,62.74,64.88,61.8,64.66,674900.0
2009-07-17,2009-07-17,64.08,64.21,62.02,62.72,667200.0
2009-07-16,2009-07-16,62.74,63.58,61.12,63.25,619300.0
2009-07-15,2009-07-15,60.1,62.99,60.07,62.95,945200.0
2009-07-14,2009-07-14,58.13,59.77,57.01,59.69,783500.0
2009-07-13,2009-07-13,57.67,57.97,55.35,57.59,1149900.0
2009-07-10,2009-07-10,57.89,59.4,56.71,57.35,969100.0
2009-07-09,2009-07-09,59.18,60.61,57.35,58.13,778700.0
2009-07-08,2009-07-08,60.34,60.57,58.42,59.01,1183800.0
2009-07-07,2009-07-07,63.41,63.41,59.68,59.75,1279500.0
2009-07-06,2009-07-06,61.96,65.57,61.96,63.57,1162600.0
2009-07-02,2009-07-02,64.51,65.15,62.11,62.48,842700.0
2009-07-01,2009-07-01,66.44,67.47,65.08,65.15,868800.0
2009-06-30,2009-06-30,67.31,67.89,65.4,66.52,1096700.0
2009-06-29,2009-06-29,65.5,68.04,64.51,67.67,1093000.0
2009-06-26,2009-06-26,65.5,66.33,64.79,64.9,984100.0
2009-06-25,2009-06-25,63.2,65.85,62.8,65.54,972600.0
2009-06-24,2009-06-24,63.06,65.0,62.62,63.56,757900.0
2009-06-23,2009-06-23,63.5,64.38,62.27,62.68,1229600.0
2009-06-22,2009-06-22,65.06,65.85,64.01,64.03,1358500.0
2009-06-19,2009-06-19,63.37,68.92,61.59,65.71,2051900.0
2009-06-18,2009-06-18,62.92,63.02,61.44,62.03,1003200.0
2009-06-17,2009-06-17,63.75,64.66,61.7,63.03,1517100.0
2009-06-16,2009-06-16,67.4,67.63,63.68,63.8,1277400.0
2009-06-15,2009-06-15,68.37,68.8,65.47,66.82,1291200.0
2009-06-12,2009-06-12,68.09,69.1,66.13,68.93,1325700.0
2009-06-11,2009-06-11,68.36,70.19,68.36,68.56,1176200.0
2009-06-10,2009-06-10,71.24,71.99,68.0,69.36,1889600.0
2009-06-09,2009-06-09,70.16,70.85,68.29,69.4,1350800.0
2009-06-08,2009-06-08,68.29,71.22,67.12,70.15,1215600.0
2009-06-05,2009-06-05,70.51,70.75,66.66,69.47,1155500.0
2009-06-04,2009-06-04,65.75,69.79,64.15,69.33,1433200.0
2009-06-03,2009-06-03,66.33,66.77,63.52,65.58,1781500.0
2009-06-02,2009-06-02,61.01,68.44,60.76,67.35,3016300.0
2009-06-01,2009-06-01,59.5,62.1,57.92,61.83,1787700.0
2009-05-29,2009-05-29,58.33,58.33,56.02,56.85,1640300.0
2009-05-28,2009-05-28,56.81,58.42,55.49,56.76,1738500.0
2009-05-27,2009-05-27,57.02,58.8,56.39,56.62,1693700.0
2009-05-26,2009-05-26,54.05,58.85,53.9,57.85,2236700.0
2009-05-22,2009-05-22,60.65,61.47,55.37,55.4,5450900.0
2009-05-21,2009-05-21,52.21,53.33,49.87,50.19,1491100.0
2009-05-20,2009-05-20,53.31,56.91,52.86,53.45,1256400.0
2009-05-19,2009-05-19,51.56,54.36,51.0,52.52,1485600.0
2009-05-18,2009-05-18,50.27,52.46,50.26,52.28,1275900.0
2009-05-15,2009-05-15,52.65,52.87,49.8,49.87,1071300.0
2009-05-14,2009-05-14,52.75,53.1,50.8,51.53,906800.0
2009-05-13,2009-05-13,53.99,54.6,50.83,51.6,1453500.0
2009-05-12,2009-05-12,55.8,56.78,53.25,54.7,833800.0
2009-05-11,2009-05-11,57,57.3,55.0,55.6,1045100.0
2009-05-08,2009-05-08,58.57,59.72,56.0,57.16,1051100.0
2009-05-07,2009-05-07,62.1,63.09,57.3,57.98,1294700.0
2009-05-06,2009-05-06,61.86,63.84,60.52,61.07,1470500.0
2009-05-05,2009-05-05,62.72,62.76,59.93,61.28,857900.0
2009-05-04,2009-05-04,60.66,62.95,60.33,62.85,803200.0
2009-05-01,2009-05-01,62,62.92,59.7,60.27,706400.0
2009-04-30,2009-04-30,59.31,63.3,59.31,62.47,1643800.0
2009-04-29,2009-04-29,58.94,61.3,58.6,60.03,1113000.0
2009-04-28,2009-04-28,58.26,61.08,58.26,59.03,1283576.0
2009-04-27,2009-04-27,59.2,60.26,58.02,59.57,1126300.0
2009-04-24,2009-04-24,58,61.6,57.52,60.91,1382700.0
2009-04-23,2009-04-23,59.28,59.68,56.01,57.47,1369600.0
2009-04-22,2009-04-22,60.19,62.04,58.68,59.68,1278500.0
2009-04-21,2009-04-21,58.9,61.21,58.25,60.89,1108600.0
2009-04-20,2009-04-20,60.96,61.51,58.54,59.32,1460000.0
2009-04-17,2009-04-17,59.57,63.57,56.17,62.81,2275000.0
2009-04-16,2009-04-16,53.83,59.59,53.08,58.29,1546700.0
2009-04-15,2009-04-15,52.88,53.74,52.15,53.37,1002200.0
2009-04-14,2009-04-14,51.53,53.88,51.32,52.73,1054300.0
2009-04-13,2009-04-13,51.99,54.15,50.45,53.62,1182600.0
2009-04-09,2009-04-09,50.69,53.12,50.66,52.49,1262700.0
2009-04-08,2009-04-08,48.4,50.93,48.4,50.0,1190700.0
2009-04-07,2009-04-07,50.9,51.04,48.01,48.05,1268600.0
2009-04-06,2009-04-06,53.34,53.99,50.39,51.22,1191400.0
2009-04-03,2009-04-03,51.17,55.0,50.39,54.69,1409900.0
2009-04-02,2009-04-02,49.75,52.4,48.8,52.13,2010700.0
2009-04-01,2009-04-01,45.69,49.32,45.13,48.09,1508200.0
2009-03-31,2009-03-31,46.29,46.29,43.75,45.71,1203100.0
2009-03-30,2009-03-30,47.59,48.87,44.76,45.33,1171100.0
2009-03-27,2009-03-27,48.27,49.25,47.54,48.88,924700.0
2009-03-26,2009-03-26,45.56,50.75,45.51,49.27,1599200.0
2009-03-25,2009-03-25,44.96,47.34,42.73,45.23,1573400.0
2009-03-24,2009-03-24,42.92,45.81,42.5,44.41,1669100.0
2009-03-23,2009-03-23,40.6,43.24,39.93,42.88,1568800.0
2009-03-20,2009-03-20,40.23,41.7,38.66,40.1,2163100.0
2009-03-19,2009-03-19,40.24,40.91,38.77,40.09,1332800.0
2009-03-18,2009-03-18,39.17,40.65,38.89,39.82,1946200.0
2009-03-17,2009-03-17,38.42,39.51,38.03,39.5,1454000.0
2009-03-16,2009-03-16,40,40.01,38.07,38.18,793800.0
2009-03-13,2009-03-13,39.18,40.15,38.52,40.0,1207500.0
2009-03-12,2009-03-12,37.67,39.29,36.97,39.29,910700.0
2009-03-11,2009-03-11,35.81,40.19,35.81,37.59,1160500.0
2009-03-10,2009-03-10,35.61,37.75,35.11,37.03,1109500.0
2009-03-09,2009-03-09,35.51,36.87,34.57,35.01,1546500.0
2009-03-06,2009-03-06,35.67,36.49,34.27,35.53,1340500.0
2009-03-05,2009-03-05,35.79,37.08,34.63,35.47,1193200.0
2009-03-04,2009-03-04,35.53,36.89,35.12,36.36,1206600.0
2009-03-03,2009-03-03,35.99,36.78,34.61,34.95,1732900.0
2009-03-02,2009-03-02,36.41,37.1,34.85,35.25,1324200.0
2009-02-27,2009-02-27,35.17,39.0,35.17,36.76,1787800.0
2009-02-26,2009-02-26,39.36,39.5,35.54,35.54,2144100.0
2009-02-25,2009-02-25,37,37.4,34.67,35.83,1712800.0
2009-02-24,2009-02-24,34.8,37.95,34.48,37.37,1555100.0
2009-02-23,2009-02-23,38.09,38.35,34.74,34.85,1405600.0
2009-02-20,2009-02-20,37.49,38.09,36.43,38.03,1314100.0
2009-02-19,2009-02-19,37.93,39.07,37.2,37.47,1114800.0
2009-02-18,2009-02-18,38.36,38.5,37.24,37.69,1151200.0
2009-02-17,2009-02-17,37.81,38.34,37.34,37.46,1406200.0
2009-02-13,2009-02-13,39.48,39.95,38.41,38.99,709200.0
2009-02-12,2009-02-12,39.08,40.11,37.73,40.0,1179100.0
2009-02-11,2009-02-11,40.65,40.65,38.67,39.46,1238800.0
2009-02-10,2009-02-10,39.99,41.4,39.04,39.45,1404900.0
2009-02-09,2009-02-09,41.48,41.74,40.42,40.84,1017000.0
2009-02-06,2009-02-06,40.36,41.74,40.12,41.42,1536600.0
2009-02-05,2009-02-05,37.62,40.95,37.6,40.03,1643200.0
2009-02-04,2009-02-04,39.64,40.44,38.13,38.8,1268100.0
2009-02-03,2009-02-03,39.2,40.6,38.45,39.8,1400700.0
2009-02-02,2009-02-02,40.35,41.25,38.92,39.91,1188800.0
2009-01-30,2009-01-30,43.85,44.1,40.5,40.92,1101800.0
2009-01-29,2009-01-29,45.01,45.82,43.46,43.69,826900.0
2009-01-28,2009-01-28,45,47.42,44.96,46.11,804200.0
2009-01-27,2009-01-27,45.2,45.35,43.67,44.53,646700.0
2009-01-26,2009-01-26,43.84,46.45,43.51,45.13,856000.0
2009-01-23,2009-01-23,42.71,44.9,42.37,44.13,757200.0
2009-01-22,2009-01-22,43.75,45.14,42.78,43.79,1085800.0
2009-01-21,2009-01-21,43.97,45.24,43.17,45.15,1164000.0
2009-01-20,2009-01-20,47.51,48.89,43.02,43.49,1762800.0
2009-01-16,2009-01-16,47.92,49.28,46.37,49.21,1703800.0
2009-01-15,2009-01-15,44.48,47.95,43.91,47.23,1804000.0
2009-01-14,2009-01-14,44.84,45.38,43.36,44.36,1490100.0
2009-01-13,2009-01-13,46.34,46.81,45.01,45.95,1222300.0
2009-01-12,2009-01-12,46.92,47.27,45.23,46.52,1649100.0
2009-01-09,2009-01-09,49.1,50.33,45.8,46.73,3471100.0
2009-01-08,2009-01-08,44.88,50.36,44.67,49.98,6907300.0
2009-01-07,2009-01-07,41.85,42.57,39.5,40.55,1685000.0
2009-01-06,2009-01-06,41.77,42.87,41.02,42.54,1190800.0
2009-01-05,2009-01-05,41.3,42.54,39.88,41.32,984100.0
2009-01-02,2009-01-02,38.77,41.75,38.29,41.49,832000.0
2008-12-31,2008-12-31,37.22,39.7,37.0,38.87,1055000.0
2008-12-30,2008-12-30,35.85,37.76,35.3,37.45,1019200.0
2008-12-29,2008-12-29,36.62,41.4,35.22,35.78,1061600.0
2008-12-26,2008-12-26,36.72,37.33,36.18,37.04,422100.0
2008-12-24,2008-12-24,35.56,36.92,35.56,36.72,469300.0
2008-12-23,2008-12-23,36.82,36.99,35.37,35.56,810200.0
2008-12-22,2008-12-22,38.63,39.22,36.07,36.59,1646500.0
2008-12-19,2008-12-19,39.81,40.36,38.58,39.14,2980900.0
2008-12-18,2008-12-18,42.2,42.2,38.39,39.38,1646300.0
2008-12-17,2008-12-17,39.11,41.54,38.34,40.2,1808600.0
2008-12-16,2008-12-16,40.25,40.95,38.24,40.1,2640300.0
2008-12-15,2008-12-15,45.16,46.24,39.37,40.07,1739600.0
2008-12-12,2008-12-12,43.98,47.18,43.2,45.16,804200.0
2008-12-11,2008-12-11,46.07,47.2,44.04,44.92,965900.0
2008-12-10,2008-12-10,47.5,48.58,45.43,46.57,1439300.0
2008-12-09,2008-12-09,46.74,48.55,45.53,47.13,1454800.0
2008-12-08,2008-12-08,48,49.58,45.38,47.27,1386800.0
2008-12-05,2008-12-05,40,46.62,39.13,46.62,1842100.0
2008-12-04,2008-12-04,39,42.0,35.18,41.04,1872700.0
2008-12-03,2008-12-03,34.5,37.68,33.57,37.68,1497300.0
2008-12-02,2008-12-02,33.98,38.47,31.56,36.09,1962800.0
2008-12-01,2008-12-01,35.13,35.8,31.58,31.84,1385900.0
2008-11-28,2008-11-28,36.76,39.23,34.54,36.25,675000.0
2008-11-26,2008-11-26,32.98,37.16,31.88,37.15,992100.0
2008-11-25,2008-11-25,35.17,35.78,30.33,33.39,1631200.0
2008-11-24,2008-11-24,31.58,36.22,29.99,35.33,2370700.0
2008-11-21,2008-11-21,30.39,32.96,27.44,30.44,3024500.0
2008-11-20,2008-11-20,27.55,31.79,26.8,30.07,3441500.0
2008-11-19,2008-11-19,28.5,29.98,26.88,28.5,2920300.0
2008-11-18,2008-11-18,33.69,34.47,28.15,30.19,3421500.0
2008-11-17,2008-11-17,37.7,38.45,33.04,33.82,1940800.0
2008-11-14,2008-11-14,43.75,44.0,38.09,38.27,2119200.0
2008-11-13,2008-11-13,44.6,45.7,39.05,44.55,2511200.0
2008-11-12,2008-11-12,49.1,49.63,44.73,44.88,1359000.0
2008-11-11,2008-11-11,51.33,51.97,48.45,50.22,1193200.0
2008-11-10,2008-11-10,53.55,55.0,51.27,52.26,823600.0
2008-11-07,2008-11-07,52.18,54.18,51.68,52.93,1034000.0
2008-11-06,2008-11-06,56,56.89,51.11,51.57,1225100.0
2008-11-05,2008-11-05,56.58,57.79,54.35,54.93,1287400.0
2008-11-04,2008-11-04,54.26,57.99,54.26,57.05,1984400.0
2008-11-03,2008-11-03,57.11,58.58,54.06,54.71,1208900.0
2008-10-31,2008-10-31,57.23,61.28,56.8,57.74,1056000.0
2008-10-30,2008-10-30,62.91,63.51,56.28,57.67,1376000.0
2008-10-29,2008-10-29,57.27,64.96,54.77,61.39,2444400.0
2008-10-28,2008-10-28,50,57.75,48.78,57.25,1759700.0
2008-10-27,2008-10-27,46.94,50.81,46.51,48.61,1327100.0
2008-10-24,2008-10-24,46.51,50.02,46.51,47.67,1419300.0
2008-10-23,2008-10-23,55.05,55.05,48.3,49.98,1726000.0
2008-10-22,2008-10-22,55.4,56.79,51.86,53.42,1382300.0
2008-10-21,2008-10-21,56.9,60.41,55.58,55.84,1444300.0
2008-10-20,2008-10-20,61.76,62.35,56.29,58.73,2111600.0
2008-10-17,2008-10-17,61.95,62.74,59.12,60.9,1660400.0
2008-10-16,2008-10-16,59.33,62.0,58.01,60.87,1806100.0
2008-10-15,2008-10-15,64.11,65.0,60.05,60.34,1177800.0
2008-10-14,2008-10-14,69.78,69.78,62.27,63.47,2271300.0
2008-10-13,2008-10-13,71.04,72.5,65.84,67.87,1741600.0
2008-10-10,2008-10-10,64.44,72.5,61.51,70.92,3223900.0
2008-10-09,2008-10-09,74.55,75.91,65.69,67.31,2515000.0
2008-10-08,2008-10-08,78.12,80.58,75.0,76.23,1658000.0
2008-10-07,2008-10-07,86.03,86.15,78.3,78.79,1622200.0
2008-10-06,2008-10-06,85.1,88.71,83.27,85.74,1378700.0
2008-10-03,2008-10-03,88,89.9,86.21,87.32,1396500.0
2008-10-02,2008-10-02,88.8,89.77,85.82,87.61,912200.0
2008-10-01,2008-10-01,92.36,92.69,88.06,89.04,1656300.0
2008-09-30,2008-09-30,94.49,94.49,90.55,93.5,1996100.0
2008-09-29,2008-09-29,100.28,100.89,92.01,92.01,2826700.0
2008-09-26,2008-09-26,92.45,96.79,91.8,96.17,1530200.0
2008-09-25,2008-09-25,95.51,96.45,91.95,93.43,2286500.0
2008-09-24,2008-09-24,97.46,99.0,92.11,94.5,1721400.0
2008-09-23,2008-09-23,98.25,99.95,96.17,97.45,2129400.0
2008-09-22,2008-09-22,101.36,101.64,95.0,96.82,2107100.0
2008-09-19,2008-09-19,107.38,108.75,101.48,101.48,7584400.0
2008-09-18,2008-09-18,100.24,103.0,95.11,103.0,4502400.0
2008-09-17,2008-09-17,99.19,105.2,96.45,97.4,6744800.0
2008-09-16,2008-09-16,97.4,100.84,96.15,98.73,3695500.0
2008-09-15,2008-09-15,97.99,101.56,96.53,97.4,3205500.0
2008-09-12,2008-09-12,98.41,103.7,97.8,100.65,2902100.0
2008-09-11,2008-09-11,94.57,99.89,94.02,99.09,3054000.0
2008-09-10,2008-09-10,94.74,98.74,93.07,96.41,2725000.0
2008-09-09,2008-09-09,92.09,94.75,91.19,92.72,2400300.0
2008-09-08,2008-09-08,91.01,93.35,89.28,91.89,2346800.0
2008-09-05,2008-09-05,90.89,91.56,87.61,90.68,2427800.0
2008-09-04,2008-09-04,93.62,94.76,91.34,91.57,2580500.0
2008-09-03,2008-09-03,92.89,95.9,90.89,95.4,3444100.0
2008-09-02,2008-09-02,94.09,95.96,91.47,92.34,3226500.0
2008-08-29,2008-08-29,89.66,93.19,88.22,91.95,2497900.0
2008-08-28,2008-08-28,88.49,91.18,85.1,90.62,4806500.0
2008-08-27,2008-08-27,86.99,87.61,85.68,86.98,2043500.0
2008-08-26,2008-08-26,86.88,87.65,85.09,87.62,2027800.0
2008-08-25,2008-08-25,88.22,88.38,86.06,87.08,1605500.0
2008-08-22,2008-08-22,87.64,90.0,86.57,88.43,1969600.0
2008-08-21,2008-08-21,85.98,88.0,84.91,86.82,1888800.0
2008-08-20,2008-08-20,87.75,88.12,85.01,86.24,1898300.0
2008-08-19,2008-08-19,90.4,90.5,86.41,87.84,1560400.0
2008-08-18,2008-08-18,93.96,94.24,89.71,90.44,2416900.0
2008-08-15,2008-08-15,93,93.8,91.54,93.03,3183200.0
2008-08-14,2008-08-14,89.69,94.05,89.07,93.82,4645900.0
2008-08-13,2008-08-13,91.78,92.48,87.86,90.15,2094600.0
2008-08-12,2008-08-12,91.37,95.6,91.3,92.75,4345000.0
2008-08-11,2008-08-11,89.01,94.85,89.01,91.8,3222700.0
2008-08-08,2008-08-08,87.87,92.85,87.08,89.9,3563500.0
2008-08-07,2008-08-07,90.95,90.95,86.28,88.42,5128700.0
2008-08-06,2008-08-06,90.56,92.8,88.22,92.09,5188300.0
2008-08-05,2008-08-05,83.1,92.25,82.85,91.56,6369800.0
2008-08-04,2008-08-04,78.77,84.25,78.0,82.78,4375700.0
2008-08-01,2008-08-01,80.8,81.36,77.56,78.85,3086100.0
